gene	conserved	specific
ENSG00000096696	0.501340482574	0.215370866845
ENSG00000149596	0.482885085575	0.216381418093
ENSG00000151617	0.479193479193	0.237237237237
ENSG00000135929	0.368715083799	0.294227188082
ENSG00000168542	0.485699152542	0.220338983051
ENSG00000118193	0.434595112602	0.253473885961
ENSG00000163956	0.431428571429	0.211428571429
ENSG00000135925	0.541420118343	0.202662721893
ENSG00000118194	0.453043478261	0.245217391304
ENSG00000184634	0.511572700297	0.214243323442
ENSG00000188910	0.453125	0.25
ENSG00000163554	0.410477835348	0.269430051813
ENSG00000105369	0.426767676768	0.272727272727
ENSG00000128829	0.416951469583	0.272727272727
ENSG00000048545	0.443356643357	0.262937062937
ENSG00000091409	0.448450347881	0.254269449715
ENSG00000277586	0.466909532483	0.230722525804
ENSG00000183230	0.510934393638	0.214711729622
ENSG00000108599	nan	nan
ENSG00000115657	0.345588235294	0.252450980392
ENSG00000141485	0.433604336043	0.284552845528
ENSG00000147955	nan	nan
ENSG00000090861	0.43143812709	0.245819397993
ENSG00000008196	0.475701943844	0.232181425486
ENSG00000066468	0.478480340064	0.232465462274
ENSG00000128731	0.340182648402	0.324200913242
ENSG00000118971	nan	nan
ENSG00000118972	0.425451092118	0.258784425451
ENSG00000158169	nan	nan
ENSG00000154134	nan	nan
ENSG00000158887	nan	nan
ENSG00000136143	0.332681017613	0.279843444227
ENSG00000080503	0.446640316206	0.245059288538
ENSG00000164326	0.432806324111	0.272233201581
ENSG00000173175	0.455893254262	0.240177909563
ENSG00000036828	nan	nan
ENSG00000144191	0.537828947368	0.190789473684
ENSG00000173991	0.524940617577	0.190023752969
ENSG00000148400	0.477396400167	0.232314776057
ENSG00000165506	0.410256410256	0.27207977208
ENSG00000116288	0.412662775034	0.273686573866
ENSG00000125850	0.501280409731	0.223431498079
ENSG00000077782	0.492158540063	0.219275734246
ENSG00000104164	nan	nan
ENSG00000128602	0.474142623843	0.235982580294
ENSG00000126233	0.511363636364	0.220454545455
ENSG00000113946	nan	nan
ENSG00000001631	0.455542021924	0.243605359318
ENSG00000112414	nan	nan
ENSG00000130529	0.446540880503	0.247903563941
ENSG00000157933	0.488535502959	0.224112426036
ENSG00000112144	0.409937888199	0.242236024845
ENSG00000203877	0.560455192034	0.163584637269
ENSG00000170099	nan	nan
ENSG00000122971	0.38141025641	0.313034188034
ENSG00000183735	0.379800853485	0.300853485064
ENSG00000164741	0.461356932153	0.254277286136
ENSG00000168944	0.459203036053	0.248576850095
ENSG00000181004	0.420348058902	0.254350736278
ENSG00000077092	0.506981740064	0.214285714286
ENSG00000104763	nan	nan
ENSG00000164692	0.482881597718	0.226105563481
ENSG00000164690	0.462660570433	0.245373394296
ENSG00000011465	0.432748538012	0.247863247863
ENSG00000103266	0.405048766495	0.26678141136
ENSG00000117394	0.390593047035	0.300613496933
ENSG00000017427	0.444885799404	0.247864945382
ENSG00000100285	0.489552238806	0.230597014925
ENSG00000170275	nan	nan
ENSG00000036257	0.415818058384	0.268499660557
ENSG00000073578	0.330985915493	0.292253521127
ENSG00000113163	0.363790186125	0.324873096447
ENSG00000134200	0.41	0.306666666667
ENSG00000112964	0.451511335013	0.247481108312
ENSG00000037474	0.345597897503	0.296977660972
ENSG00000178394	0.465811965812	0.252136752137
ENSG00000159899	0.42358974359	0.281025641026
ENSG00000198626	0.471183457985	0.232732072151
ENSG00000140443	0.415891195419	0.283464566929
ENSG00000120156	0.464466019417	0.236504854369
ENSG00000072778	0.392432432432	0.303783783784
ENSG00000125454	0.359570661896	0.314847942755
ENSG00000123454	0.444563470809	0.263524370648
ENSG00000158578	0.36948297604	0.267339218159
ENSG00000026103	0.431811309344	0.267009374055
ENSG00000107831	0.482959510632	0.224876201573
ENSG00000087266	nan	nan
ENSG00000170477	nan	nan
ENSG00000125675	nan	nan
ENSG00000102001	0.458791208791	0.25
ENSG00000121957	0.436964504284	0.255813953488
ENSG00000134333	0.41852770885	0.271298593879
ENSG00000013293	0.385365853659	0.314634146341
ENSG00000198198	0.458625525947	0.272089761571
ENSG00000094914	0.394827586207	0.286206896552
ENSG00000124813	0.514167650531	0.206611570248
ENSG00000213088	nan	nan
ENSG00000053747	0.486739469579	0.215288611544
ENSG00000106031	nan	nan
ENSG00000183918	0.384039900249	0.324189526185
ENSG00000068831	0.41755888651	0.276231263383
ENSG00000106477	0.360563380282	0.27323943662
ENSG00000169554	0.508055853921	0.225563909774
ENSG00000124491	nan	nan
ENSG00000171298	0.4375	0.2515625
ENSG00000151413	nan	nan
ENSG00000273079	0.476878612717	0.234104046243
ENSG00000103489	nan	nan
ENSG00000163600	nan	nan
ENSG00000198286	0.399122807018	0.291228070175
ENSG00000134532	0.508737864078	0.2
ENSG00000142208	0.428382182481	0.260142407683
ENSG00000198570	nan	nan
ENSG00000102024	0.563356164384	0.172945205479
ENSG00000167642	nan	nan
ENSG00000143627	0.382991930478	0.288019863439
ENSG00000124253	0.387491940683	0.292714377821
ENSG00000032444	0.347091932458	0.339587242026
ENSG00000171456	0.446700507614	0.253807106599
ENSG00000167468	nan	nan
ENSG00000105880	0.514128187457	0.206064782908
ENSG00000123700	0.47372611465	0.241242038217
ENSG00000092969	0.447530209879	0.252278990884
ENSG00000096996	0.408771929825	0.282456140351
ENSG00000225190	nan	nan
ENSG00000177469	nan	nan
ENSG00000139515	0.449311197457	0.246555987284
ENSG00000163818	nan	nan
ENSG00000087088	0.431130573248	0.262539808917
ENSG00000105953	0.43813229572	0.252140077821
ENSG00000114062	0.447346938776	0.256326530612
ENSG00000179111	0.567062818336	0.168081494058
ENSG00000105429	0.498107084911	0.208761492699
ENSG00000180176	0.448054036668	0.261820521068
ENSG00000147437	0.462646264626	0.251125112511
ENSG00000135318	0.413480885312	0.264587525151
ENSG00000105771	nan	nan
ENSG00000168447	0.481684981685	0.252747252747
ENSG00000132326	0.413121476166	0.26037929267
ENSG00000163499	nan	nan
ENSG00000145362	0.458994708995	0.244708994709
ENSG00000132639	0.493333333333	0.246222222222
ENSG00000027697	0.416370106762	0.29537366548
ENSG00000046604	0.484848484848	0.229437229437
ENSG00000178537	0.384359400998	0.294509151414
ENSG00000131697	0.454849498328	0.244147157191
ENSG00000187730	nan	nan
ENSG00000087258	0.487025948104	0.25249500998
ENSG00000105392	nan	nan
ENSG00000105397	0.401960784314	0.277777777778
ENSG00000163961	0.384020618557	0.280068728522
ENSG00000135956	0.325174825175	0.321678321678
ENSG00000147050	0.506519558676	0.215646940822
ENSG00000182197	0.482285714286	0.221714285714
ENSG00000184640	0.35	0.3
ENSG00000040608	0.494821634062	0.200230149597
ENSG00000149541	nan	nan
ENSG00000132740	nan	nan
ENSG00000177084	0.369047619048	0.328571428571
ENSG00000186862	0.544319600499	0.19975031211
ENSG00000109323	nan	nan
ENSG00000186868	0.443771626298	0.253460207612
ENSG00000105372	0.38855721393	0.302487562189
ENSG00000109320	0.4149751917	0.270635994587
ENSG00000184009	0.465414175918	0.240819812126
ENSG00000114480	0.384364820847	0.267100977199
ENSG00000239900	0.305084745763	0.347457627119
ENSG00000181523	0.457142857143	0.2
ENSG00000139734	nan	nan
ENSG00000179855	nan	nan
ENSG00000115758	0.374727668845	0.318082788671
ENSG00000138002	0.501029512697	0.201098146877
ENSG00000090054	0.357209302326	0.314418604651
ENSG00000145103	nan	nan
ENSG00000088053	nan	nan
ENSG00000188827	0.410319410319	0.29484029484
ENSG00000132470	0.482568807339	0.229357798165
ENSG00000204104	0.434837092732	0.262531328321
ENSG00000204103	0.518309859155	0.213145539906
ENSG00000122145	nan	nan
ENSG00000136158	0.474434611603	0.23598820059
ENSG00000173614	0.342062193126	0.294599018003
ENSG00000179295	0.445547073791	0.257251908397
ENSG00000136156	nan	nan
ENSG00000196743	0.397473275024	0.277939747328
ENSG00000174697	0.43073793231	0.259848344738
ENSG00000137203	0.490264603095	0.225661507738
ENSG00000122367	0.535211267606	0.154929577465
ENSG00000070814	nan	nan
ENSG00000055118	0.490767735666	0.236151603499
ENSG00000100473	0.480225988701	0.248587570621
ENSG00000125845	0.484641638225	0.223155683907
ENSG00000128610	0.598557692308	0.15625
ENSG00000149948	0.431729518856	0.267013437365
ENSG00000125848	0.528415961306	0.194679564692
ENSG00000062822	0.39231824417	0.308641975309
ENSG00000116127	nan	nan
ENSG00000135486	0.389473684211	0.286842105263
ENSG00000204217	0.47964493419	0.229568411387
ENSG00000104331	0.452766531714	0.238191632928
ENSG00000072163	0.475268817204	0.225806451613
ENSG00000139193	0.416871921182	0.271551724138
ENSG00000116704	0.428571428571	0.239285714286
ENSG00000139190	nan	nan
ENSG00000139197	0.351778656126	0.316205533597
ENSG00000159958	0.398701298701	0.297402597403
ENSG00000278570	0.484455958549	0.238341968912
ENSG00000120708	nan	nan
ENSG00000148704	0.546279491833	0.199637023593
ENSG00000148702	nan	nan
ENSG00000047597	0.488888888889	0.21
ENSG00000090674	0.386503067485	0.259713701431
ENSG00000186081	nan	nan
ENSG00000130226	0.444078947368	0.233552631579
ENSG00000101076	0.436915133914	0.247176508551
ENSG00000170266	0.386363636364	0.264772727273
ENSG00000110719	0.35382685069	0.332496863237
ENSG00000076351	0.400587659158	0.285014691479
ENSG00000140090	0.528593508501	0.224111282844
ENSG00000152266	0.451643639828	0.251071939019
ENSG00000110711	0.368098159509	0.29754601227
ENSG00000174233	0.460483344219	0.226649248857
ENSG00000103335	0.4	0.271186440678
ENSG00000100292	0.414710042433	0.274964639321
ENSG00000179477	0.330508474576	0.322033898305
ENSG00000130005	nan	nan
ENSG00000049540	nan	nan
ENSG00000160323	0.418936446174	0.274967574578
ENSG00000164171	0.435523114355	0.26399026764
ENSG00000164175	0.386524822695	0.265957446809
ENSG00000140459	0.383928571429	0.289285714286
ENSG00000231925	0.392857142857	0.321428571429
ENSG00000131873	0.491139240506	0.198734177215
ENSG00000183691	0.497828265954	0.220514533912
ENSG00000084674	0.422462941847	0.263397947548
ENSG00000120149	0.485929449069	0.223147047166
ENSG00000130164	0.3992	0.28
ENSG00000124713	0.359477124183	0.299346405229
ENSG00000111537	0.418244406196	0.281534300467
ENSG00000087274	0.422002328289	0.257275902212
ENSG00000185345	nan	nan
ENSG00000164007	0.471861471861	0.238095238095
ENSG00000124827	nan	nan
ENSG00000113594	0.512027491409	0.219931271478
ENSG00000156515	0.392045454545	0.269886363636
ENSG00000171595	0.471299093656	0.202416918429
ENSG00000171608	0.418094585332	0.26525017135
ENSG00000100106	0.455497382199	0.236910994764
ENSG00000117385	nan	nan
ENSG00000129221	0.446428571429	0.253968253968
ENSG00000079805	0.433792690234	0.261234272019
ENSG00000176058	nan	nan
ENSG00000237412	nan	nan
ENSG00000064309	0.519505851756	0.20611183355
ENSG00000079482	0.405637254902	0.286764705882
ENSG00000183091	0.440129449838	0.26213592233
ENSG00000139219	0.5075	0.21125
ENSG00000082175	0.45871559633	0.241590214067
ENSG00000176697	0.476398601399	0.218531468531
ENSG00000176692	0.497549019608	0.226715686275
ENSG00000135541	0.502810743285	0.220487195503
ENSG00000065361	0.449834619625	0.244762954796
ENSG00000213341	0.446440025657	0.248236048749
ENSG00000140522	nan	nan
ENSG00000140521	0.403743315508	0.284759358289
ENSG00000049768	0.408322496749	0.282618118769
ENSG00000151224	0.329268292683	0.294715447154
ENSG00000111846	0.466120625465	0.224869694713
ENSG00000143183	nan	nan
ENSG00000151552	0.356652949246	0.292181069959
ENSG00000109846	0.436080467229	0.263465282284
ENSG00000109667	0.38199513382	0.304136253041
ENSG00000105568	0.409484380881	0.273616861122
ENSG00000189056	0.493027440396	0.228969860549
ENSG00000136944	nan	nan
ENSG00000088836	0.450292397661	0.294346978558
ENSG00000109062	0.462422882782	0.239484015704
ENSG00000111664	nan	nan
ENSG00000111199	0.447856685861	0.242162507997
ENSG00000111669	0.358333333333	0.284722222222
ENSG00000205981	nan	nan
ENSG00000184344	0.522336769759	0.201030927835
ENSG00000167580	0.441926345609	0.25566572238
ENSG00000198380	0.382587859425	0.292332268371
ENSG00000134160	0.46314325452	0.247566063978
ENSG00000168453	0.407284768212	0.271523178808
ENSG00000163378	nan	nan
ENSG00000105983	nan	nan
ENSG00000062038	0.462154942119	0.247551202137
ENSG00000152457	0.388785046729	0.271028037383
ENSG00000177697	0.466858789625	0.242074927954
ENSG00000012061	0.407440609592	0.281936351412
ENSG00000181449	0.505922165821	0.214326001128
ENSG00000083799	0.40530814215	0.263157894737
ENSG00000111262	0.499286733238	0.22182596291
ENSG00000168216	0.403815580286	0.259141494436
ENSG00000168214	0.479619160964	0.228503421601
ENSG00000108823	nan	nan
ENSG00000135766	0.435335689046	0.255830388693
ENSG00000115525	0.349693251534	0.306748466258
ENSG00000108950	nan	nan
ENSG00000138675	0.456071076012	0.235932872655
ENSG00000114349	0.5	0.235099337748
ENSG00000133116	0.437815975733	0.234580384226
ENSG00000143369	0.452339688042	0.240901213172
ENSG00000115839	0.462726662189	0.264607118872
ENSG00000188906	0.425021987687	0.267150395778
ENSG00000126524	0.40488301119	0.281790437436
ENSG00000162688	0.420924574209	0.259124087591
ENSG00000162992	0.501584427343	0.225441376188
ENSG00000088305	0.429319371728	0.267015706806
ENSG00000162998	0.52380952381	0.215927750411
ENSG00000166189	nan	nan
ENSG00000112367	0.440697674419	0.267441860465
ENSG00000138079	nan	nan
ENSG00000165186	nan	nan
ENSG00000166341	0.539956803456	0.197984161267
ENSG00000138075	0.403415154749	0.288153681964
ENSG00000157796	0.519276160504	0.203776553895
ENSG00000054983	0.367816091954	0.298850574713
ENSG00000108557	0.459016393443	0.234972677596
ENSG00000108556	0.498714652956	0.226221079692
ENSG00000116906	0.448621553885	0.259816207185
ENSG00000186472	0.471226927253	0.243213897937
ENSG00000180318	0.552251486831	0.197111299915
ENSG00000179915	0.5	0.215362865221
ENSG00000173372	0.369140625	0.283203125
ENSG00000118004	nan	nan
ENSG00000157483	0.531325301205	0.207228915663
ENSG00000173406	0.515389652914	0.217419777341
ENSG00000174684	nan	nan
ENSG00000173402	0.452390682468	0.248058847568
ENSG00000164588	0.548723897912	0.206496519722
ENSG00000074695	0.35761589404	0.327814569536
ENSG00000136634	0.420683051388	0.258538142356
ENSG00000049167	0.399705014749	0.284660766962
ENSG00000069974	0.399840383081	0.29209896249
ENSG00000144730	nan	nan
ENSG00000125875	0.415048543689	0.266383495146
ENSG00000125877	0.403973509934	0.241721854305
ENSG00000113966	0.452290076336	0.257633587786
ENSG00000101400	0.469662921348	0.262921348315
ENSG00000116132	0.553113553114	0.188644688645
ENSG00000143387	0.399786780384	0.278251599147
ENSG00000130816	0.426360017691	0.269792127377
ENSG00000186895	0.456924754635	0.230098146129
ENSG00000141736	0.449751243781	0.239800995025
ENSG00000104320	0.393968405936	0.280995691719
ENSG00000159128	0.416961130742	0.293286219081
ENSG00000113569	0.403730846103	0.288474350433
ENSG00000130675	0.540716612378	0.198697068404
ENSG00000112210	0.40153698367	0.261287223823
ENSG00000164761	0.419630156472	0.27880512091
ENSG00000185527	0.42928660826	0.270337922403
ENSG00000113368	nan	nan
ENSG00000197535	0.437551020408	0.256326530612
ENSG00000112276	0.464471403813	0.242634315425
ENSG00000004864	0.354616048318	0.296807592752
ENSG00000165168	0.373546511628	0.309593023256
ENSG00000144647	nan	nan
ENSG00000129038	nan	nan
ENSG00000198814	0.402707275804	0.287648054146
ENSG00000100596	0.357209302326	0.314418604651
ENSG00000174358	0.417475728155	0.291262135922
ENSG00000126895	0.440115440115	0.246031746032
ENSG00000151090	0.467039106145	0.254748603352
ENSG00000197081	0.497409326425	0.226252158895
ENSG00000081923	0.45013239188	0.240070609003
ENSG00000196628	nan	nan
ENSG00000182578	0.458901280463	0.233374638579
ENSG00000125384	0.501700680272	0.209183673469
ENSG00000145191	0.450236966825	0.261453396524
ENSG00000100299	nan	nan
ENSG00000185231	0.479608482871	0.233278955954
ENSG00000148600	0.461016949153	0.264406779661
ENSG00000117479	0.408637873754	0.295681063123
ENSG00000139618	0.416470588235	0.267843137255
ENSG00000135697	nan	nan
ENSG00000171105	0.429829389103	0.264722069345
ENSG00000107859	0.536448598131	0.218691588785
ENSG00000104936	0.463314097279	0.244847485573
ENSG00000018625	0.486572598999	0.240782885753
ENSG00000086062	0.452155625657	0.254468980021
ENSG00000125124	0.46274323683	0.237778832463
ENSG00000087245	0.516393442623	0.199453551913
ENSG00000169083	0.44741697417	0.232472324723
ENSG00000169313	0.49104859335	0.221867007673
ENSG00000113580	0.46568627451	0.236928104575
ENSG00000150787	0.331491712707	0.312154696133
ENSG00000008441	nan	nan
ENSG00000103249	0.481049562682	0.282798833819
ENSG00000095970	0.409780775717	0.272344013491
ENSG00000103241	0.468397291196	0.243416102333
ENSG00000106410	nan	nan
ENSG00000019549	0.446114577425	0.25354509359
ENSG00000131183	0.446320868516	0.262364294331
ENSG00000131187	0.408798283262	0.292918454936
ENSG00000204842	0.36301369863	0.307077625571
ENSG00000204843	0.361204013378	0.309921962096
ENSG00000175065	0.513274336283	0.192920353982
ENSG00000141378	nan	nan
ENSG00000083168	0.370909090909	0.304242424242
ENSG00000164932	0.517826825127	0.201188455008
ENSG00000131055	0.350180505415	0.314079422383
ENSG00000168137	nan	nan
ENSG00000143199	0.379690949227	0.302428256071
ENSG00000163161	0.39816700611	0.276985743381
ENSG00000177409	nan	nan
ENSG00000065427	0.317258883249	0.304568527919
ENSG00000185499	0.404952658412	0.280407865987
ENSG00000150961	0.353876739563	0.353876739563
ENSG00000160710	0.385525716887	0.3026854802
ENSG00000111670	0.371584699454	0.286885245902
ENSG00000111676	nan	nan
ENSG00000083307	0.479700854701	0.235042735043
ENSG00000171320	0.385490753912	0.304409672831
ENSG00000168685	0.434466019417	0.245954692557
ENSG00000132437	0.426245210728	0.274904214559
ENSG00000083093	0.474375821288	0.235216819974
ENSG00000105976	0.476851851852	0.238425925926
ENSG00000068078	0.461354961832	0.231393129771
ENSG00000105974	0.434782608696	0.256916996047
ENSG00000168040	0.411344350156	0.283162125949
ENSG00000102977	0.46317512275	0.246317512275
ENSG00000102974	0.369369369369	0.304504504505
ENSG00000092439	0.41273100616	0.276180698152
ENSG00000156650	0.338108882521	0.329512893983
ENSG00000135917	0.388888888889	0.297385620915
ENSG00000105996	0.546996466431	0.17667844523
ENSG00000166228	0.355633802817	0.296948356808
ENSG00000105993	0.390243902439	0.25824964132
ENSG00000049089	nan	nan
ENSG00000102575	0.414973262032	0.27486631016
ENSG00000048392	0.390313390313	0.287749287749
ENSG00000123364	0.615230460922	0.144288577154
ENSG00000023228	0.368686868687	0.255050505051
ENSG00000111276	0.448607427056	0.246684350133
ENSG00000092929	0.421011673152	0.277042801556
ENSG00000168263	nan	nan
ENSG00000167286	0.422604422604	0.297297297297
ENSG00000168267	0.533689839572	0.202139037433
ENSG00000118495	0.416770963705	0.257822277847
ENSG00000168269	nan	nan
ENSG00000265203	nan	nan
ENSG00000188153	nan	nan
ENSG00000188157	0.469064748201	0.207913669065
ENSG00000108946	0.430796884362	0.249850209706
ENSG00000166086	0.459599224305	0.252100840336
ENSG00000132763	nan	nan
ENSG00000188158	nan	nan
ENSG00000114353	0.484334203655	0.244125326371
ENSG00000095777	0.442060085837	0.251072961373
ENSG00000182372	0.456369575362	0.25198320112
ENSG00000188937	nan	nan
ENSG00000070785	0.425945945946	0.283243243243
ENSG00000157017	0.444346549192	0.254625550661
ENSG00000074047	0.512417218543	0.211506622517
ENSG00000118729	0.479057591623	0.226178010471
ENSG00000070018	0.484224965706	0.229423868313
ENSG00000070019	nan	nan
ENSG00000119638	nan	nan
ENSG00000187045	0.445558739255	0.230659025788
ENSG00000181541	nan	nan
ENSG00000149418	0.500588928151	0.199057714959
ENSG00000181544	nan	nan
ENSG00000141458	0.412033511043	0.282559025133
ENSG00000163347	0.384742951907	0.308457711443
ENSG00000105755	nan	nan
ENSG00000187266	0.427027027027	0.258108108108
ENSG00000165195	0.356756756757	0.302702702703
ENSG00000138061	0.414536741214	0.279552715655
ENSG00000162430	nan	nan
ENSG00000115170	0.491316270567	0.215265082267
ENSG00000136531	0.457816377171	0.245657568238
ENSG00000141756	nan	nan
ENSG00000182287	0.341207349081	0.359580052493
ENSG00000186790	0.528301886792	0.224842767296
ENSG00000035403	0.43431053203	0.254071661238
ENSG00000148384	0.37784522003	0.282245827011
ENSG00000166402	0.436450839329	0.250199840128
ENSG00000169884	0.465225225225	0.234234234234
ENSG00000101276	nan	nan
ENSG00000158158	0.510050251256	0.221105527638
ENSG00000158055	0.539267015707	0.20942408377
ENSG00000204120	0.444855206408	0.26247689464
ENSG00000233276	0.43309352518	0.256978417266
ENSG00000133104	nan	nan
ENSG00000133103	nan	nan
ENSG00000184937	0.486945169713	0.221932114883
ENSG00000130489	0.383442265795	0.250544662309
ENSG00000101871	0.43125	0.2671875
ENSG00000116096	0.33829787234	0.274468085106
ENSG00000165280	0.389162561576	0.291625615764
ENSG00000155657	0.405538461538	0.272615384615
ENSG00000125863	0.466564181399	0.242121445042
ENSG00000104133	0.49226006192	0.185758513932
ENSG00000154277	0.456568557071	0.246231155779
ENSG00000137869	0.448795180723	0.251004016064
ENSG00000137868	0.516746411483	0.208732057416
ENSG00000170624	0.527377521614	0.181556195965
ENSG00000196924	0.450231481481	0.244598765432
ENSG00000006638	0.46583253128	0.250240615977
ENSG00000137462	0.406413612565	0.270942408377
ENSG00000183765	0.413002806361	0.272684752105
ENSG00000100997	0.403601694915	0.294491525424
ENSG00000101981	0.393103448276	0.312643678161
ENSG00000181830	0.376696832579	0.286199095023
ENSG00000101986	0.352836879433	0.308510638298
ENSG00000183763	0.384905660377	0.298113207547
ENSG00000175538	0.540880503145	0.202830188679
ENSG00000185532	0.455266955267	0.243867243867
ENSG00000175920	nan	nan
ENSG00000173894	nan	nan
ENSG00000030582	0.495426829268	0.210365853659
ENSG00000120725	nan	nan
ENSG00000173898	0.437921727395	0.279352226721
ENSG00000198807	0.552469135802	0.206790123457
ENSG00000135960	0.455987311657	0.249801744647
ENSG00000126603	nan	nan
ENSG00000138829	0.514514514515	0.207207207207
ENSG00000152208	0.532663316583	0.185929648241
ENSG00000161610	0.493964716806	0.246982358403
ENSG00000100906	0.425706472197	0.260711030082
ENSG00000179456	nan	nan
ENSG00000175325	0.535353535354	0.183501683502
ENSG00000104267	0.465753424658	0.245053272451
ENSG00000085276	0.446753246753	0.242857142857
ENSG00000139083	nan	nan
ENSG00000112992	0.368782161235	0.293310463122
ENSG00000125398	0.464947245018	0.244314185229
ENSG00000113327	0.509274873524	0.258010118044
ENSG00000198947	0.494332493703	0.222921914358
ENSG00000145912	0.329966329966	0.326599326599
ENSG00000133812	nan	nan
ENSG00000151150	0.443075117371	0.264671361502
ENSG00000104313	0.466312780727	0.243364638628
ENSG00000021488	nan	nan
ENSG00000197891	nan	nan
ENSG00000256269	0.423590935503	0.262056943637
ENSG00000106799	0.471014492754	0.228260869565
ENSG00000117298	0.503171247357	0.219873150106
ENSG00000115665	0.442714126808	0.275862068966
ENSG00000161270	0.501512859304	0.211800302572
ENSG00000197386	0.417961165049	0.267961165049
ENSG00000117054	0.358024691358	0.323456790123
ENSG00000142949	0.429667519182	0.249360613811
ENSG00000086300	0.372403560831	0.283382789318
ENSG00000121905	0.502824858757	0.216303470541
ENSG00000179583	nan	nan
ENSG00000198707	0.515715948778	0.215366705471
ENSG00000198689	0.492042440318	0.237400530504
ENSG00000140092	0.40234375	0.3046875
ENSG00000007908	0.441524310118	0.274638633377
ENSG00000107201	0.391582799634	0.27813357731
ENSG00000012660	0.307692307692	0.309771309771
ENSG00000083937	0.358974358974	0.286902286902
ENSG00000124608	0.348027842227	0.257540603248
ENSG00000171557	0.436802143814	0.26619026351
ENSG00000124356	0.423764458465	0.276550998948
ENSG00000096433	0.458575581395	0.257994186047
ENSG00000198851	0.424612876936	0.268948655257
ENSG00000171551	nan	nan
ENSG00000132855	0.425	0.275581395349
ENSG00000125730	0.432330827068	0.260808270677
ENSG00000169184	nan	nan
ENSG00000253729	0.432934378869	0.258357408172
ENSG00000134569	0.485976789168	0.220986460348
ENSG00000171953	nan	nan
ENSG00000169432	0.51987281399	0.22893481717
ENSG00000134812	0.333333333333	0.3003003003
ENSG00000134769	nan	nan
ENSG00000131089	nan	nan
ENSG00000106331	0.51904090268	0.212976022567
ENSG00000143382	nan	nan
ENSG00000096093	nan	nan
ENSG00000105329	0.434309254083	0.261880241283
ENSG00000171316	0.503862150921	0.233511586453
ENSG00000142168	0.448472808542	0.249565433325
ENSG00000007168	0.45636732623	0.247590055809
ENSG00000168056	0.5	0.239234449761
ENSG00000167723	0.456110154905	0.23752151463
ENSG00000169057	0.443126520681	0.257907542579
ENSG00000156313	0.409937888199	0.242236024845
ENSG00000102967	0.424815983176	0.274447949527
ENSG00000185818	nan	nan
ENSG00000145354	nan	nan
ENSG00000167548	nan	nan
ENSG00000185811	0.417439703154	0.276437847866
ENSG00000164751	0.383689839572	0.295454545455
ENSG00000012048	0.403054862843	0.274625935162
ENSG00000177301	0.518382352941	0.216911764706
ENSG00000078401	0.443715002896	0.257964858081
ENSG00000205899	nan	nan
ENSG00000132518	0.398457583548	0.282776349614
ENSG00000166257	0.47119924457	0.23701605288
ENSG00000111245	0.503407155026	0.208688245315
ENSG00000105695	0.489769820972	0.22378516624
ENSG00000184254	0.479460453709	0.251992642551
ENSG00000135744	0.463129048331	0.243148978575
ENSG00000163913	0.491551459293	0.221198156682
ENSG00000163914	0.446952595937	0.252821670429
ENSG00000135218	0.420903954802	0.272316384181
ENSG00000188037	0.509090909091	0.240404040404
ENSG00000074181	0.517621145374	0.186123348018
ENSG00000149575	0.482208588957	0.235582822086
ENSG00000172572	0.447719688543	0.236929922136
ENSG00000163599	0.394808743169	0.293715846995
ENSG00000163755	nan	nan
ENSG00000153015	nan	nan
ENSG00000108797	0.490384615385	0.227564102564
ENSG00000081237	0.428707677635	0.269432522651
ENSG00000141448	0.48480463097	0.221418234443
ENSG00000083444	nan	nan
ENSG00000152784	nan	nan
ENSG00000187079	nan	nan
ENSG00000172175	0.392690513219	0.283825816485
ENSG00000163898	nan	nan
ENSG00000163359	nan	nan
ENSG00000181555	0.494932432432	0.225506756757
ENSG00000168477	0.460440985733	0.260700389105
ENSG00000187678	nan	nan
ENSG00000187098	0.436984687868	0.249705535925
ENSG00000090006	0.459016393443	0.222950819672
ENSG00000187091	0.390243902439	0.283536585366
ENSG00000205403	0.399548532731	0.27539503386
ENSG00000095015	0.421951219512	0.29512195122
ENSG00000166147	0.505652620761	0.198355601233
ENSG00000166415	nan	nan
ENSG00000167941	0.480113636364	0.208806818182
ENSG00000160602	nan	nan
ENSG00000119042	0.545009784736	0.192759295499
ENSG00000141627	0.429530201342	0.244966442953
ENSG00000127415	0.387096774194	0.276297335203
ENSG00000184675	nan	nan
ENSG00000164362	0.414110429448	0.260736196319
ENSG00000172409	0.387912087912	0.301098901099
ENSG00000254585	0.41935483871	0.263027295285
ENSG00000187323	0.485840707965	0.221238938053
ENSG00000005884	0.467564870259	0.24001996008
ENSG00000138435	0.515151515152	0.201631701632
ENSG00000125813	0.544431946007	0.200224971879
ENSG00000101194	0.353723404255	0.311170212766
ENSG00000164754	0.349453978159	0.310452418097
ENSG00000070193	0.456849464715	0.243609351103
ENSG00000145623	nan	nan
ENSG00000151849	0.365532381998	0.286498353458
ENSG00000108379	0.488300220751	0.214569536424
ENSG00000113905	0.44332774986	0.235064209939
ENSG00000128881	0.426644182125	0.273187183811
ENSG00000137693	0.467310223782	0.241772707328
ENSG00000204262	0.539589442815	0.183284457478
ENSG00000204264	0.400254129606	0.281448538755
ENSG00000133392	0.459970887918	0.221251819505
ENSG00000075785	0.3823246878	0.298270893372
ENSG00000196396	0.403755868545	0.281690140845
ENSG00000125255	0.43488372093	0.248837209302
ENSG00000159921	nan	nan
